Hips,J_Bip_C_Hips
Spine,J_Bip_C_Spine
Chest,J_Bip_C_Chest
UpperChest,J_Bip_C_UpperChest
Breast_L,J_Sec_L_Bust1
Breast2_L,J_Sec_L_Bust2
Breast_R,J_Sec_R_Bust1
Breast2_R,J_Sec_R_Bust2
Neck,J_Bip_C_Neck
Head,J_Bip_C_Head
Eye_L,J_Adj_L_FaceEye
Eye_R,J_Adj_R_FaceEye
Shoulder_L,J_Bip_L_Shoulder
UpperArm_L,J_Bip_L_UpperArm
LowerArm_L,J_Bip_L_LowerArm
Hand_L,J_Bip_L_Hand
IndexProximal_L,J_Bip_L_Index1
IndexIntermediate_L,J_Bip_L_Index2
IndexDistal_L,J_Bip_L_Index3
ThumbProximal_L,J_Bip_L_Little1
ThumbIntermediate_L,J_Bip_L_Little2
ThumbDistal_L,J_Bip_L_Little3
MiddleProximal_L,J_Bip_L_Middle1
MiddleIntermediate_L,J_Bip_L_Middle2
MiddleDistal_L,J_Bip_L_Middle3
RingProximal_L,J_Bip_L_Ring1
RingIntermediate_L,J_Bip_L_Ring2
RingDistal_L,J_Bip_L_Ring3
LittleProximal_L,J_Bip_L_Thumb1
LittleIntermediate_L,J_Bip_L_Thumb2
LittleDistal_L,J_Bip_L_Thumb3
Shoulder_R,J_Bip_R_Shoulder
UpperArm_R,J_Bip_R_UpperArm
LowerArm_R,J_Bip_R_LowerArm
Hand_R,J_Bip_R_Hand
IndexProximal_R,J_Bip_R_Index1
IndexIntermediate_R,J_Bip_R_Index2
IndexDistal_R,J_Bip_R_Index3
ThumbProximal_R,J_Bip_R_Little1
ThumbIntermediate_R,J_Bip_R_Little2
ThumbDistal_R,J_Bip_R_Little3
MiddleProximal_R,J_Bip_R_Middle1
MiddleIntermediate_R,J_Bip_R_Middle2
MiddleDistal_R,J_Bip_R_Middle3
RingProximal_R,J_Bip_R_Ring1
RingIntermediate_R,J_Bip_R_Ring2
RingDistal_R,J_Bip_R_Ring3
LittleProximal_R,J_Bip_R_Thumb1
LittleIntermediate_R,J_Bip_R_Thumb2
LittleDistal_R,J_Bip_R_Thumb3
UpperLeg_L,J_Bip_L_UpperLeg
LowerLeg_L,J_Bip_L_LowerLeg
Foot_L,J_Bip_L_Foot
Toe_L,J_Bip_L_ToeBase
UpperLeg_R,J_Bip_R_UpperLeg
LowerLeg_R,J_Bip_R_LowerLeg
Foot_R,J_Bip_R_Foot
Toe_R,J_Bip_R_ToeBase
